nom,prenom,sexe,oldclasse,opt,LV2,attitude,info,note
Nom1,prenom1,F,5eme1,,ESP,,PAP,15.5
Nom2,prenom2,G,5eme1,,,,,12
Nom3,prenom3,G,5eme1,,ESP,,PPRE,10
Nom4,prenom4,G,5eme1,,ANGL,,PAP,10
Nom5,prenom5,F,5eme1,Latin,ALL,,,10
Nom6,prenom6,G,5eme1,,ALL,,,10
Nom7,prenom7,G,5eme1,,ESP,Agite,,10
Nom8,prenom8,F,5eme1,,ANGL,,,10
Nom9,prenom9,F,5eme1,Latin,ESP,Moteur,,10
Nom10,prenom10,G,5eme1,,ESP,,,10
Nom11,prenom11,F,5eme1,Latin,ESP,,,10
Nom12,prenom12,F,5eme1,,,,+,10
Nom13,prenom13,F,5eme1,Latin,ANGL,,+,10
Nom14,prenom14,G,5eme1,Latin,ESP,,souvent absent,10
Nom15,prenom15,G,5eme1,,ESP,,-,10
Nom16,prenom16,F,5eme1,,ESP,,-,10
Nom17,prenom17,F,5eme1,Latin,ALL,,-,10
Nom18,prenom18,G,5eme1,Latin,ESP,Moteur,,10
Nom19,prenom19,G,5eme1,Latin,ALL,,,10
Nom20,prenom20,G,5eme1,Latin,ALL,,,10
Nom21,prenom21,F,5eme1,,ESP,,,10
Nom22,prenom22,F,5eme1,Latin,ALL,,,10
Nom23,prenom23,F,5eme1,,ALL,,,10
Nom24,prenom24,F,5eme1,Latin,ALL,,,10
Nom25,prenom25,F,5eme1,Latin,ANGL,,,10
Nom26,prenom26,F,5eme1,,ALL,,,10
Nom27,prenom27,F,5eme1,,ALL,,,10
Nom28,prenom28,F,5eme1,Latin,ANGL,,,10
Nom29,prenom29,G,5eme1,Latin,ANGL,,,10
Nom30,prenom30,F,5eme1,,ALL,,,10
Nom31,prenom31,F,5eme2,,ESP,,,10
Nom32,prenom32,G,5eme2,,ESP,Agite,-,10
Nom33,prenom33,F,5eme2,,ESP,Bon Public,-,10
Nom34,prenom34,F,5eme2,Latin,ESP,,,10
Nom35,prenom35,G,5eme2,Latin,ESP,Bon Public,,10
Nom36,prenom36,G,5eme2,Latin,ESP,,,10
Nom37,prenom37,F,5eme2,Latin,ESP,Moteur,+,10
Nom38,prenom38,G,5eme2,Latin,ESP,,+,10
Nom39,prenom39,G,5eme2,,ESP,,,10
Nom40,prenom40,F,5eme2,Latin,ESP,,+,10
Nom41,prenom41,F,5eme2,,ESP,,,10
Nom42,prenom42,G,5eme2,,ESP,,+,10
Nom43,prenom43,G,5eme2,,ESP,Agite,-,10
Nom44,prenom44,G,5eme2,,ESP,Bon Public,-,10
Nom45,prenom45,G,5eme2,,ESP,Bon Public,,10
Nom46,prenom46,G,5eme2,Latin,ESP,,,10
Nom47,prenom47,F,5eme2,,ESP,Bon Public,-,10
Nom48,prenom48,F,5eme2,Latin,ESP,,,10
Nom49,prenom49,G,5eme2,Latin,ESP,,,10
Nom50,prenom50,F,5eme2,Latin,ESP,Moteur,+,10
Nom51,prenom51,F,5eme2,,ESP,,,10
Nom52,prenom52,F,5eme2,,ESP,,1,10
Nom53,prenom53,F,5eme2,,ESP,,,10
Nom54,prenom54,F,5eme2,Latin,ESP,Moteur,,10
Nom55,prenom55,G,5eme2,,ESP,Bon Public,,10
Nom56,prenom56,F,5eme2,,ESP,,,10
Nom57,prenom57,F,5eme2,,ESP,,+,10
Nom58,prenom58,G,5eme4,,ESP,Agite,,10
Nom59,prenom59,F,5eme4,,ALL,Bon Public,,10
Nom60,prenom60,G,5eme4,,ESP,,-,10
Nom61,prenom61,F,5eme4,,ALL,Bon Public,-,10
Nom62,prenom62,G,5eme4,,ALL,,,10
Nom63,prenom63,G,5eme4,,ESP,Moteur,,10
Nom64,prenom64,G,5eme4,,ANGL,,,10
Nom65,prenom65,F,5eme4,,ESP,Bon Public,-,10
Nom66,prenom66,G,5eme4,,ANGL,,,10
Nom67,prenom67,G,5eme4,,ESP,Moteur,,10
Nom68,prenom68,F,5eme4,,ESP,Moteur,,10
Nom69,prenom69,F,5eme4,,ALL,Moteur,,10
Nom70,prenom70,F,5eme4,,ALL,Bon Public,,10
Nom71,prenom71,F,5eme4,,ESP,,,10
Nom72,prenom72,G,5eme4,,ESP,,,10
Nom73,prenom73,F,5eme4,,ALL,,,10
Nom74,prenom74,G,5eme4,,ANGL,,,10
Nom75,prenom75,F,5eme4,,ANGL,,,10
Nom76,prenom76,F,5eme4,,ESP,Bon Public,,10
Nom77,prenom77,G,5eme4,,ESP,,,10
Nom78,prenom78,G,5eme4,,ALL,Agite,,10
Nom79,prenom79,G,5eme4,,ANGL,Bon Public,-,10
Nom80,prenom80,G,5eme4,,ALL,,,10
Nom81,prenom81,G,5eme4,,ESP,,,10
Nom82,prenom82,F,5eme4,,ANGL,,,10
Nom83,prenom83,F,5eme4,,ESP,,,10
Nom84,prenom84,G,5eme4,,ESP,,-,10
Nom85,prenom85,G,5eme5,,ESP,Agite,-,10
Nom86,prenom86,G,5eme5,,ESP,,,10
Nom87,prenom87,G,5eme5,,ESP,Bon Public,,10
Nom88,prenom88,G,5eme5,,ESP,,,10
Nom89,prenom89,G,5eme5,,ESP,Bon Public,,10
Nom90,prenom90,F,5eme5,,ESP,,,10
Nom91,prenom91,F,5eme5,,ESP,Bon Public,-,10
Nom92,prenom92,F,5eme5,,ESP,Bon Public,,10
Nom93,prenom93,F,5eme5,,ESP,,,10
Nom94,prenom94,G,5eme5,,ESP,Bon Public,,10
Nom95,prenom95,F,5eme5,,ESP,,,10
Nom96,prenom96,G,5eme5,,ESP,,,10
Nom97,prenom97,G,5eme5,,ESP,Agite,-,10
Nom98,prenom98,F,5eme5,,ESP,,,10
Nom99,prenom99,G,5eme5,,ESP,Bon Public,,10
Nom100,prenom100,G,5eme5,,ESP,Agite,-,10
Nom101,prenom101,G,5eme5,,ESP,Bon Public,,10
Nom102,prenom102,F,5eme5,,ESP,,,10
Nom103,prenom103,G,5eme5,,ESP,Agite,,10
Nom104,prenom104,G,5eme5,,ESP,Bon Public,,10
Nom105,prenom105,F,5eme5,,ESP,,,10
Nom106,prenom106,G,5eme5,,ESP,,,10
Nom107,prenom107,F,5eme5,,ESP,,,10
Nom108,prenom108,F,5eme5,,ESP,,,10
Nom109,prenom109,G,5eme5,,ESP,Agite,,10
Nom110,prenom110,F,5eme5,,ESP,,,10
